1,40,64,40,56,3,15,11,11,21,23,1,18,7,10,12,11,9,16,16,15,0,2,0,1,5,3,1,6,2,3,6,0,2,2,3,4,1,9,7,4,8,9,0,6,0,1,0,0,1,4,8,5,1,1,3,2,5,3,0,1,3,3,2,4,2,4,2,3,1,3,1,4,3,8,0,5,2,3,4,7,4,5,3,3
1,37,66,58,39,3,15,15,4,22,20,11,12,8,17,20,13,4,14,11,10,1,1,1,0,5,2,5,2,4,5,5,1,0,2,2,0,0,10,9,3,6,6,3,5,1,3,2,5,3,2,3,4,1,3,3,1,6,6,2,3,1,5,8,6,0,7,5,1,1,1,2,0,5,6,1,2,1,4,5,1,1,3,1,5
1,31,52,68,49,5,6,14,6,13,18,6,15,7,15,20,25,5,13,28,3,2,1,2,0,1,2,0,3,2,3,6,3,0,1,5,0,1,1,10,1,4,6,3,5,1,1,2,2,2,2,9,2,2,2,2,1,7,4,2,2,1,4,7,7,3,10,12,0,0,2,0,3,1,6,1,5,3,7,5,13,0,0,2,1
1,46,75,43,36,13,12,17,4,16,35,5,18,12,9,12,10,5,18,9,4,3,5,4,1,2,6,1,2,4,5,4,4,1,2,0,1,4,4,7,1,9,15,1,10,1,2,1,1,1,11,4,2,5,2,4,1,3,3,1,2,5,1,5,1,2,3,4,1,1,1,2,1,2,11,2,3,2,1,2,4,1,2,1,0
1,19,80,57,44,2,5,9,3,8,37,8,27,9,22,17,8,0,15,23,6,1,1,0,0,1,1,2,1,1,3,3,2,0,0,2,1,0,1,4,3,0,16,4,17,1,2,2,2,0,9,13,5,1,3,5,0,5,12,0,5,3,10,2,2,0,5,3,0,0,0,0,0,2,8,1,4,4,7,10,2,0,1,5,0
1,54,52,60,34,11,11,24,7,15,16,5,16,25,14,15,6,2,11,16,5,3,3,3,2,4,2,1,4,13,5,5,1,1,3,3,0,1,4,6,4,3,6,2,5,2,0,2,1,1,4,7,4,5,4,14,1,5,5,2,2,4,3,4,4,0,1,4,1,1,0,1,0,3,3,0,5,6,6,4,0,0,3,2,0
1,44,71,41,44,8,17,14,5,15,30,4,21,15,9,11,6,6,15,12,11,1,4,1,2,4,6,0,7,3,3,5,3,0,2,0,3,2,8,5,0,8,14,3,4,1,0,2,1,3,8,8,2,3,5,5,2,2,4,0,3,3,5,1,2,0,2,2,2,2,0,3,1,1,6,1,7,8,1,3,0,3,3,2,3
1,43,57,50,50,5,11,17,10,17,19,5,16,11,17,13,8,9,10,15,16,1,1,2,1,5,4,0,2,2,6,5,4,1,2,3,4,2,5,8,2,8,5,2,4,0,3,1,1,4,4,5,3,1,3,2,5,1,7,2,7,3,5,3,2,2,0,5,1,1,2,4,2,3,3,1,3,6,3,4,1,2,4,2,8
1,43,74,56,27,8,13,16,6,21,37,2,14,12,14,24,6,2,9,14,1,1,1,3,3,2,7,0,4,3,3,9,1,1,2,2,1,2,6,12,1,12,16,2,7,1,0,1,0,0,5,8,0,5,6,0,1,2,10,0,2,4,8,8,4,1,2,3,0,0,0,1,1,5,4,0,0,4,3,6,1,0,0,1,0
1,45,51,77,27,12,11,20,2,13,16,7,15,17,17,36,6,3,7,13,4,3,4,5,0,1,4,3,3,6,4,9,1,1,0,1,0,1,3,7,2,4,4,3,5,2,1,3,1,0,2,10,3,6,3,8,0,5,5,1,6,6,9,18,3,1,4,1,0,2,1,0,0,3,3,0,1,3,3,6,0,1,1,1,1
1,46,67,46,41,14,9,18,5,20,27,3,17,8,17,12,9,3,14,13,10,3,5,6,0,3,2,1,3,1,8,2,7,1,3,0,1,6,2,8,4,9,11,0,7,1,2,0,0,0,7,4,6,4,1,3,0,6,7,1,3,3,4,4,1,0,1,7,1,1,1,0,1,2,7,1,4,3,3,6,1,2,3,2,2
1,29,45,65,61,4,5,14,6,7,20,4,14,12,9,26,17,6,11,20,24,0,2,1,1,1,3,1,0,4,2,3,4,1,2,3,0,0,0,6,1,2,10,3,5,0,1,2,1,2,4,3,5,3,1,6,2,3,2,0,4,4,5,8,9,1,1,4,11,1,2,1,2,1,5,0,5,3,1,13,3,2,4,10,8
1,65,45,48,42,22,10,18,14,19,14,3,9,15,10,13,10,8,11,14,9,9,1,5,7,4,5,1,0,5,2,8,3,2,4,4,4,5,4,8,2,7,3,1,3,1,0,0,2,2,2,4,1,5,3,3,3,4,4,1,1,3,7,1,2,2,3,5,0,3,1,2,2,4,2,0,5,6,1,4,3,2,2,1,4
1,67,47,42,44,26,12,17,11,19,13,3,12,10,11,11,10,11,11,11,11,8,7,5,5,5,3,1,3,5,4,6,2,2,3,2,4,7,2,8,2,5,3,2,3,0,1,0,2,3,2,4,3,5,0,3,2,5,4,0,2,3,4,1,3,3,2,2,3,5,3,1,2,4,3,0,4,2,2,4,3,3,4,3,1
1,41,66,50,43,11,11,12,6,17,27,7,15,6,18,12,14,7,9,19,8,1,5,3,2,3,4,2,2,1,5,2,4,1,1,3,1,6,2,5,3,6,14,2,5,3,0,2,2,4,3,8,0,2,1,2,1,6,6,2,4,1,7,2,2,1,5,6,2,2,3,2,0,2,3,1,3,1,6,6,6,1,0,2,5
1,54,67,34,45,17,14,12,11,17,30,3,17,12,6,7,8,8,17,12,8,6,5,2,4,7,4,0,3,6,3,2,1,1,4,2,4,5,5,5,2,5,13,3,9,0,0,1,1,2,7,6,2,4,1,4,3,3,1,0,2,3,2,1,1,2,3,1,2,2,3,1,2,2,12,0,3,3,1,3,5,3,2,3,0
1,62,48,56,34,26,11,16,9,20,15,5,7,9,13,23,11,7,8,12,7,12,7,4,3,5,3,2,1,4,4,8,0,1,1,3,4,7,1,7,5,5,4,1,4,1,0,2,2,2,2,3,0,4,2,3,0,5,6,1,1,2,4,10,7,3,2,3,3,3,1,2,1,4,2,1,1,2,5,3,2,1,3,3,0
1,57,48,42,53,15,13,13,15,18,13,0,17,15,8,10,9,9,14,19,11,2,4,6,2,5,5,0,3,7,2,2,2,4,2,7,2,5,6,3,4,6,5,0,2,0,0,0,0,2,4,7,4,3,2,4,6,4,0,0,4,4,4,1,1,1,2,3,3,5,1,0,3,3,3,0,8,4,2,7,6,2,5,2,2
1,47,54,53,46,10,11,20,6,18,16,0,20,9,16,18,10,10,11,15,9,2,2,3,3,2,5,0,4,6,5,6,3,2,2,1,1,7,3,8,0,5,3,0,8,0,0,0,0,2,5,9,3,1,4,3,1,8,5,0,3,3,7,4,4,4,2,3,1,0,2,6,2,3,3,0,5,0,4,8,3,2,2,2,3
1,71,55,45,29,27,15,24,4,20,17,3,15,17,14,7,7,6,9,11,3,9,7,10,1,6,5,1,3,9,10,3,2,0,2,2,0,5,6,7,1,5,5,2,5,2,0,0,1,4,3,6,2,10,0,5,2,6,4,0,4,2,2,1,2,1,2,3,1,3,2,1,0,3,3,0,3,4,2,3,2,1,2,0,0
1,64,45,49,42,24,10,19,11,17,17,2,9,11,8,17,12,12,10,11,9,8,4,10,2,7,3,0,0,3,2,8,5,1,5,3,2,8,3,4,2,7,4,2,4,0,1,1,0,2,1,4,2,5,1,2,3,1,5,0,2,6,3,4,4,5,3,1,3,3,2,3,4,2,5,0,3,2,2,4,3,4,1,2,2
1,41,55,57,47,8,7,18,7,11,19,3,22,16,15,19,7,5,14,17,11,2,0,2,4,4,1,0,2,4,4,8,2,0,3,4,0,2,1,6,2,5,4,1,9,2,0,0,1,4,5,8,5,4,2,8,1,1,10,1,3,8,8,1,2,0,1,2,4,0,3,2,0,1,4,1,8,2,3,10,2,1,5,3,2
1,50,44,49,57,17,9,12,12,14,10,5,14,6,14,10,19,13,10,22,12,8,1,4,4,4,0,2,3,1,4,5,2,6,2,1,3,3,2,5,4,2,4,0,4,0,1,1,3,2,4,6,2,2,2,1,1,5,3,3,2,1,2,2,5,5,1,10,3,4,4,2,3,3,3,0,4,4,7,2,9,0,3,5,4
1,41,44,82,33,4,8,23,6,17,11,5,11,16,20,36,10,4,5,17,6,0,1,1,2,3,1,2,2,2,9,12,0,2,1,1,2,0,5,9,3,5,3,2,1,1,1,3,0,2,2,6,1,3,2,11,0,7,6,1,6,12,4,13,7,0,2,8,0,1,0,2,1,2,1,0,2,1,6,7,3,0,0,2,3
1,57,52,34,57,20,15,12,10,20,14,1,17,7,8,7,12,10,15,14,17,10,1,7,2,11,1,1,2,0,4,2,6,5,2,1,1,4,9,3,4,3,6,0,5,0,1,0,0,2,6,4,5,5,0,1,1,3,2,0,3,2,1,2,2,0,2,5,5,1,5,1,3,3,5,0,7,5,2,3,4,3,4,4,6
1,54,44,56,46,16,13,17,8,12,13,2,17,20,5,21,9,6,13,15,12,6,5,2,3,5,3,1,4,9,1,5,1,1,3,3,1,2,4,4,2,3,3,0,7,1,0,1,0,4,4,4,5,4,4,10,2,2,1,1,1,6,4,7,4,1,1,6,1,4,0,1,1,2,6,0,5,4,0,8,3,0,5,2,5
1,57,49,63,31,10,22,19,5,22,10,7,10,16,12,24,11,8,5,13,5,3,6,1,0,11,2,3,6,6,5,6,2,2,0,1,2,0,7,12,3,3,5,1,1,2,1,4,0,3,3,4,0,5,3,5,2,6,2,2,2,5,5,8,6,2,1,5,3,2,5,1,0,2,1,1,1,3,1,6,3,1,1,3,0
1,68,49,29,54,23,16,11,17,21,11,1,16,9,10,6,4,14,12,11,17,10,9,2,2,10,4,0,2,5,2,2,2,4,1,3,9,7,4,5,4,5,2,0,4,1,0,0,0,6,5,5,0,2,0,3,4,4,2,0,4,0,4,1,1,2,1,0,1,4,3,1,6,2,3,1,6,3,4,3,1,2,5,3,7
1,44,43,46,67,18,5,16,5,9,13,2,18,9,13,13,11,7,12,15,33,10,1,6,1,1,1,1,1,4,4,4,4,0,1,1,3,4,0,3,2,3,2,0,8,0,1,0,1,3,2,7,6,3,1,5,0,3,5,1,4,2,6,2,3,1,2,4,4,1,3,2,1,2,5,0,5,3,2,7,3,3,7,3,20
1,36,57,61,46,13,4,14,4,13,16,3,25,9,18,25,9,1,19,19,7,4,4,3,1,1,1,1,1,1,3,9,1,0,2,2,0,3,0,8,2,4,6,1,5,0,1,1,1,0,12,11,2,5,0,3,1,3,5,1,9,6,7,9,3,1,4,2,2,1,0,0,0,5,4,0,10,2,7,6,4,0,1,3,3
1,42,64,62,32,12,11,16,3,17,20,9,17,11,23,21,7,2,10,15,5,6,5,1,0,3,7,1,0,4,7,5,0,0,1,1,1,3,4,9,1,3,6,4,6,1,3,5,0,1,7,9,0,3,1,6,1,9,4,4,6,3,8,7,3,1,1,2,3,0,1,0,1,2,3,0,5,2,5,4,4,0,1,3,1
1,32,62,70,36,8,5,16,3,12,20,10,19,9,24,30,7,2,13,14,7,4,0,4,0,1,2,1,0,3,7,4,2,1,0,2,0,2,4,5,1,4,4,3,9,1,3,5,1,1,7,5,6,2,1,6,0,2,9,5,8,2,12,15,1,0,2,4,1,0,0,1,1,5,5,1,2,3,2,6,3,0,4,3,0
1,53,62,54,31,11,10,25,7,19,26,2,15,20,13,16,5,3,12,11,4,3,1,3,4,5,5,0,0,6,8,9,2,1,4,1,0,2,3,13,1,7,11,2,6,1,1,0,0,2,3,8,2,6,4,8,2,4,5,0,4,7,4,3,2,0,1,2,2,0,2,1,0,3,5,0,4,6,0,4,1,0,4,0,0
1,42,62,60,36,11,11,16,4,13,25,3,21,14,17,24,4,3,9,17,7,5,2,3,1,1,6,1,3,4,5,7,0,1,1,2,0,2,5,4,2,6,7,1,11,1,0,2,0,2,7,9,3,4,3,6,1,6,6,0,5,5,9,7,2,0,0,2,2,0,1,2,0,0,6,1,2,4,3,8,2,0,1,4,2
1,43,38,88,31,6,6,25,5,11,9,7,11,20,14,42,12,6,9,13,3,0,1,4,1,3,2,1,0,2,3,18,2,1,1,3,0,0,1,9,1,3,1,3,2,3,2,2,0,0,5,5,1,5,2,9,3,5,2,1,6,11,8,15,8,4,2,5,1,1,2,3,0,0,4,2,3,4,1,6,2,1,1,0,1
1,35,72,54,39,7,4,21,3,15,34,2,21,8,19,21,6,5,14,10,9,2,0,4,1,0,3,0,1,1,9,9,2,1,0,1,1,1,2,12,0,7,17,0,10,1,0,0,1,3,9,4,4,3,1,3,1,5,8,1,5,3,7,8,3,1,0,2,3,1,1,2,1,3,6,1,4,3,3,4,0,0,5,3,1
1,32,61,63,44,3,11,16,2,16,18,4,23,9,18,27,8,4,14,15,11,0,2,1,0,6,1,2,2,3,3,8,2,0,2,0,0,3,2,10,1,2,7,0,9,0,3,1,0,1,5,11,6,0,5,3,1,6,3,2,7,4,7,11,4,2,3,2,1,0,2,2,0,2,7,0,5,2,4,7,2,1,4,2,4
1,60,51,33,56,17,15,13,14,12,19,1,19,14,3,10,6,17,13,9,17,7,4,2,4,3,6,1,5,5,1,4,3,4,5,2,3,2,2,5,2,5,6,0,8,1,0,0,0,5,5,1,8,3,5,2,4,0,1,0,2,4,1,3,2,4,0,1,1,5,4,4,4,4,5,0,4,4,1,3,1,4,3,5,5
1,55,42,56,47,15,13,18,9,15,11,4,12,16,13,14,13,8,5,20,13,5,3,4,3,3,4,3,3,5,5,5,3,2,1,3,3,2,1,9,3,6,2,1,2,0,1,2,1,0,0,9,3,6,3,5,2,5,2,0,6,5,3,3,3,3,2,4,3,2,5,0,1,1,3,0,1,6,4,4,6,3,2,4,4
1,50,48,60,42,12,9,21,7,14,11,4,19,15,20,23,2,9,8,12,13,4,2,4,2,2,1,0,6,9,4,6,2,0,2,3,2,3,4,5,2,3,2,1,5,0,0,4,0,4,3,6,6,3,1,9,1,7,5,2,6,4,10,9,0,1,0,1,0,2,2,3,2,2,3,1,2,2,6,4,0,3,3,2,5
1,55,32,53,60,17,5,17,16,10,9,5,8,13,9,18,12,14,9,13,24,5,1,3,8,1,1,2,1,3,3,8,3,6,2,0,8,1,2,4,3,2,2,1,4,1,0,2,2,1,1,2,4,7,1,5,0,4,3,1,1,7,3,3,5,3,2,4,3,4,1,4,5,3,3,1,2,2,3,5,2,4,4,7,9
1,52,62,56,30,12,21,13,6,23,11,16,12,10,21,19,6,7,8,8,6,9,0,3,0,11,2,7,1,2,4,4,3,1,0,4,1,1,13,7,2,5,1,2,3,4,8,3,1,3,6,2,1,2,4,1,3,6,7,3,5,3,7,8,1,1,2,1,1,0,4,2,1,1,1,3,3,1,2,4,1,2,0,1,3
1,75,93,17,15,7,49,13,5,53,31,0,9,6,9,2,0,9,4,1,1,2,4,1,0,33,13,0,3,5,6,2,0,4,1,0,0,5,33,10,4,12,16,0,3,0,0,0,0,4,3,1,1,0,4,1,1,5,1,0,3,1,1,0,0,0,0,0,0,0,8,1,0,3,1,0,0,0,1,0,0,1,0,0,0
1,57,50,39,54,21,10,15,11,14,20,0,15,10,11,10,8,11,9,14,20,8,3,4,6,4,3,0,3,2,5,4,4,2,1,5,3,3,4,4,3,4,8,0,7,0,0,0,0,1,3,4,7,6,1,2,1,4,4,0,3,3,3,3,1,2,1,3,2,3,2,5,1,2,5,0,2,5,3,3,3,6,4,2,8
1,50,63,35,52,20,8,14,8,16,23,3,20,8,14,9,4,6,18,8,20,9,3,4,4,2,3,0,3,2,6,4,2,1,6,0,1,4,2,8,2,7,4,1,11,1,1,1,0,0,5,6,9,6,1,0,1,5,6,1,1,3,4,2,0,1,0,1,2,1,2,2,1,2,10,1,5,2,2,2,2,4,7,1,8
1,30,64,68,38,5,8,16,1,16,21,10,16,8,27,22,11,0,8,20,10,1,2,1,1,4,1,2,1,2,8,6,0,0,0,1,0,2,4,10,0,2,8,4,6,0,3,3,4,0,2,9,5,1,2,5,0,7,10,3,7,4,8,7,3,0,1,7,3,0,0,0,0,3,2,1,2,2,8,6,4,0,5,3,2
1,71,39,51,39,27,10,21,13,16,12,6,5,15,9,15,11,13,7,9,10,9,5,8,5,3,2,3,2,6,3,7,5,6,1,2,4,5,3,4,4,6,4,2,0,4,0,1,0,2,0,1,2,7,1,6,1,4,4,0,1,4,4,5,2,3,2,4,2,6,1,3,3,3,2,1,1,1,2,2,4,2,4,2,2
1,33,56,62,49,8,5,13,7,8,27,4,17,11,16,20,14,6,8,24,11,2,1,4,1,0,2,0,3,5,3,1,3,1,2,2,2,1,1,4,2,2,15,2,8,0,1,2,1,3,1,7,6,3,3,4,1,3,8,2,3,1,4,10,5,0,0,12,2,2,0,1,3,3,2,0,3,5,8,6,5,2,5,3,1
1,71,27,40,62,37,7,16,11,14,2,1,10,9,10,9,12,11,8,13,29,22,5,5,5,6,1,0,0,3,4,6,3,3,0,5,3,2,2,9,1,1,0,0,1,0,0,0,1,3,1,2,3,6,0,1,2,2,1,1,6,4,1,0,4,1,5,1,5,7,0,1,3,5,0,0,3,2,4,3,4,4,2,5,18
1,47,41,75,37,11,6,23,6,13,8,10,10,18,19,27,11,5,8,14,10,3,1,6,1,3,1,1,1,7,7,7,2,2,0,2,2,0,4,6,2,3,1,2,2,1,3,4,2,2,1,5,2,6,1,9,2,5,4,6,4,6,7,9,5,0,4,4,3,2,0,2,1,2,2,1,3,4,1,7,2,1,3,3,3
1,53,51,55,41,13,12,16,11,16,19,6,10,17,11,21,6,7,9,11,14,2,2,7,2,8,3,0,1,3,5,6,2,2,2,5,2,5,5,2,4,4,7,2,6,3,2,0,1,1,2,2,5,6,3,5,2,2,4,3,2,8,2,9,2,1,2,2,1,0,2,2,3,2,5,1,1,2,2,6,1,3,3,2,6
1,38,48,66,48,7,9,12,10,12,14,5,16,13,13,27,13,6,12,21,9,0,2,2,3,4,2,1,2,1,4,5,2,3,4,3,0,2,2,4,4,4,4,0,6,1,1,3,0,1,1,12,2,5,3,4,1,0,5,3,5,8,4,12,3,1,5,4,3,0,2,2,2,4,3,1,3,2,4,7,8,1,2,2,4
1,43,65,53,39,7,8,22,6,22,21,2,19,9,20,15,9,5,15,14,5,1,0,4,2,4,2,0,2,1,9,8,4,1,3,2,0,2,4,12,4,7,5,1,8,0,1,0,1,2,7,8,2,2,4,3,0,7,7,1,5,3,4,5,3,1,3,3,2,2,0,3,0,3,7,0,4,5,6,2,1,1,2,1,1
1,49,64,54,33,10,11,21,7,22,25,3,14,13,17,14,9,3,11,16,3,2,2,3,3,3,6,0,2,6,10,3,2,2,2,2,1,4,6,10,2,10,7,3,5,0,0,3,0,0,5,8,1,3,3,6,1,6,6,0,5,3,4,5,2,0,3,5,1,1,0,2,0,3,6,0,2,4,3,3,5,1,1,1,0
1,37,56,61,46,5,9,19,4,15,15,4,21,12,18,22,9,5,14,16,11,1,0,4,0,2,1,1,4,5,5,7,2,1,1,2,0,2,2,8,3,4,4,1,6,0,1,2,1,0,5,8,8,2,4,5,1,5,7,2,4,5,8,5,4,2,3,3,1,0,3,2,0,4,3,0,7,2,4,8,2,2,4,3,2
1,62,56,44,38,23,12,18,9,18,19,2,17,15,12,12,4,6,13,11,8,11,1,7,4,5,4,0,3,4,7,5,1,1,2,3,3,6,4,6,2,8,7,1,3,0,1,1,0,4,6,6,1,4,6,3,2,2,4,1,5,2,3,4,3,0,0,2,2,2,1,2,1,3,4,0,6,8,1,2,0,1,5,0,2
1,81,44,49,26,22,26,24,9,27,5,2,10,27,6,13,3,5,7,9,4,8,5,5,4,17,2,2,5,9,3,11,1,1,2,3,2,2,16,6,3,5,0,0,0,0,2,0,0,2,4,4,0,10,4,11,2,0,2,0,4,11,0,1,1,1,1,1,0,2,1,2,0,5,1,0,1,6,1,1,1,1,0,1,2
1,58,48,44,50,15,15,17,10,22,10,1,15,12,9,9,14,9,13,17,11,5,2,4,4,6,7,0,2,5,2,3,7,2,4,2,2,5,8,6,2,4,1,0,5,0,1,0,0,3,3,6,3,3,2,5,2,5,2,0,2,2,4,1,2,2,4,5,3,2,3,2,2,7,0,1,5,5,2,5,5,2,2,4,3
1,41,57,56,46,4,7,21,9,17,19,2,18,12,19,17,8,7,12,16,11,0,1,2,1,1,2,0,4,3,5,9,4,2,3,1,3,1,4,8,4,8,6,1,3,1,1,0,0,3,4,10,1,2,1,6,3,4,6,1,8,3,6,7,1,1,1,4,2,0,1,5,1,4,5,0,3,5,7,1,3,1,4,1,5
1,54,50,58,38,16,6,25,7,14,17,1,17,18,14,18,8,6,12,14,6,3,2,5,6,3,1,0,2,8,7,7,3,0,3,4,0,4,1,9,0,4,4,1,7,0,0,1,0,4,4,5,4,8,3,6,1,3,5,0,6,7,3,4,4,1,1,4,2,1,0,5,0,4,6,0,2,3,4,6,1,1,4,1,0
1,36,61,64,39,4,9,17,6,19,21,2,18,9,17,31,7,4,13,14,8,0,2,1,1,3,1,1,3,4,4,9,0,1,1,3,1,1,6,10,2,10,5,0,6,0,0,1,1,1,6,8,3,3,0,4,2,3,9,1,4,3,10,14,4,1,3,2,1,0,1,2,1,3,5,0,5,2,3,7,2,1,3,1,3
1,44,64,51,41,7,12,21,4,15,25,3,21,17,11,16,6,5,16,11,9,0,3,3,1,2,4,1,5,6,5,7,2,0,2,1,1,2,2,10,1,8,7,1,9,1,1,1,0,1,8,7,5,4,6,6,1,2,7,0,2,8,3,3,2,1,1,2,2,1,1,2,1,3,7,1,5,2,2,5,2,2,5,1,1
1,37,47,75,41,6,7,17,7,13,12,8,14,14,13,36,11,4,15,13,9,1,2,2,1,5,0,1,1,3,0,11,3,0,3,3,1,2,2,6,3,3,4,2,3,1,2,4,1,2,6,3,3,3,3,6,2,1,3,3,6,7,9,15,4,0,3,4,4,0,0,3,1,4,5,2,4,2,2,6,3,2,3,3,1
1,30,70,53,47,4,8,11,7,11,28,9,21,12,18,13,10,3,16,19,9,0,1,0,3,2,3,1,1,3,4,3,1,0,0,6,1,1,3,6,1,3,11,5,9,1,4,2,2,3,6,10,2,3,3,4,2,4,7,2,5,3,6,3,1,0,6,2,2,0,1,1,1,2,7,1,6,5,3,5,6,0,4,1,4
1,48,45,52,55,12,10,17,9,14,10,1,19,11,15,9,17,11,10,25,9,3,4,4,1,2,3,1,4,3,6,2,6,1,1,5,2,2,3,5,4,4,0,0,6,0,0,1,0,3,6,8,2,4,2,3,2,4,6,0,5,4,3,1,1,4,2,7,4,3,1,5,2,4,1,0,4,4,6,5,10,3,1,4,1
1,49,33,55,63,10,10,25,4,13,3,1,15,14,9,14,18,12,11,15,25,1,1,7,1,2,1,0,7,4,4,5,12,2,0,0,2,3,2,7,1,0,0,0,3,1,0,0,0,2,5,2,6,4,2,6,2,5,1,0,2,4,4,5,1,1,3,7,7,2,5,5,0,6,1,1,3,5,1,4,5,7,3,5,10
1,57,37,63,43,19,9,23,6,10,10,1,16,25,8,20,9,3,9,19,12,4,5,9,1,2,1,0,6,11,3,5,4,1,1,1,3,4,1,4,1,3,3,1,3,0,0,1,0,1,3,9,3,8,3,10,4,2,4,0,2,8,3,5,3,0,1,5,3,3,0,0,0,3,1,0,5,6,2,9,2,1,4,4,3
1,57,50,46,47,17,14,18,7,17,14,0,19,15,7,16,8,7,15,12,13,5,5,6,1,6,3,0,5,7,2,5,4,4,1,1,1,4,4,5,3,4,3,0,7,0,0,0,0,0,8,7,4,6,2,6,1,3,2,0,2,7,1,5,3,2,2,2,2,2,2,1,2,4,6,0,5,1,4,6,1,1,4,2,6
1,49,54,53,44,10,12,17,9,18,20,3,13,13,10,19,11,8,12,14,10,1,2,5,2,6,6,0,0,6,3,6,2,3,0,2,4,3,6,6,3,7,5,1,7,1,0,2,0,0,5,4,4,4,4,3,2,1,3,1,5,3,7,8,1,3,3,4,1,2,0,3,2,4,6,1,1,3,0,3,8,2,4,3,1
1,54,38,46,62,22,5,18,9,10,10,2,15,14,10,11,11,8,13,14,27,11,1,7,3,2,2,0,1,6,3,4,5,1,2,4,2,2,2,4,2,2,2,2,4,0,2,0,0,1,6,5,3,6,0,6,2,4,3,0,3,4,0,5,2,3,1,1,6,3,2,1,2,2,3,0,7,4,5,2,3,3,4,4,16
1,64,37,75,24,22,10,25,6,13,12,3,9,20,8,39,8,9,7,8,0,7,3,9,2,5,1,2,2,3,2,15,5,2,2,2,0,5,3,5,0,3,5,1,3,0,1,2,0,3,3,3,0,8,2,8,2,3,4,0,1,16,4,16,3,3,2,3,0,2,2,3,2,2,2,0,3,1,1,6,0,0,0,0,0
1,67,38,63,32,23,11,22,11,17,9,4,8,19,11,23,9,8,7,14,3,6,2,13,2,4,5,2,0,6,5,7,4,2,2,7,0,7,3,4,3,6,1,1,1,2,0,1,1,3,1,3,1,8,2,4,5,4,2,1,4,9,3,7,3,2,2,3,2,2,4,1,1,3,1,0,3,2,3,8,1,0,2,1,0
1,71,44,56,29,23,15,27,6,20,12,2,10,23,7,18,8,5,10,9,4,7,4,10,2,10,2,1,2,13,1,9,4,2,2,1,1,3,5,10,2,7,3,0,2,0,0,1,1,1,2,5,1,11,4,6,2,0,3,1,3,9,2,5,2,2,3,1,2,2,2,1,0,3,4,0,3,1,4,3,1,0,3,1,0
1,50,58,56,36,10,10,22,8,17,24,0,17,16,14,22,3,6,10,12,8,1,2,6,1,1,6,0,3,6,7,8,0,2,1,4,1,3,4,5,5,10,7,0,7,0,0,0,0,0,8,7,2,5,3,7,1,4,5,0,5,8,3,9,2,2,0,0,1,0,1,4,1,2,6,0,2,2,4,5,1,2,1,1,4
1,36,64,56,44,7,5,19,5,17,26,3,18,10,16,19,10,2,16,15,11,2,0,4,1,0,3,1,1,5,6,5,3,0,1,3,1,5,2,6,4,7,9,1,9,0,0,3,0,0,8,6,4,0,2,8,0,4,8,0,4,2,7,6,3,0,4,4,2,0,1,1,0,6,6,0,4,3,3,5,4,2,3,2,4
1,54,49,50,47,19,9,16,10,19,17,2,11,13,12,16,9,3,11,15,17,9,2,7,1,3,2,1,3,4,2,6,4,1,2,2,5,5,5,4,5,6,6,1,4,1,0,1,0,0,3,4,3,3,2,5,3,5,5,0,2,6,4,6,0,1,1,5,2,2,0,0,1,5,4,0,2,2,5,3,5,1,5,4,7
1,46,42,76,36,11,9,20,6,8,12,8,13,19,14,35,8,7,7,13,9,2,5,3,1,2,3,2,2,7,1,10,2,1,0,3,2,1,1,4,2,2,3,2,5,2,0,5,1,2,4,5,2,7,2,7,3,3,4,2,4,9,10,14,2,1,1,3,3,0,1,6,0,1,2,2,2,1,3,6,3,3,2,2,2
1,43,46,59,52,7,8,23,4,13,10,0,23,15,13,22,9,8,15,14,15,1,1,4,1,3,3,0,2,6,4,10,3,0,0,2,2,3,4,3,2,4,3,0,3,0,0,0,0,6,3,8,6,2,3,10,0,2,1,0,10,5,6,7,4,0,4,2,3,1,0,6,1,4,3,0,8,4,3,5,2,1,8,2,4
1,33,79,40,48,6,10,11,5,17,31,4,27,5,19,9,7,5,19,16,8,1,2,0,2,3,1,2,4,0,5,4,2,1,1,2,1,2,4,10,1,6,12,1,12,0,1,1,2,2,11,10,4,2,1,1,1,3,12,1,3,2,7,0,0,1,2,1,3,1,3,0,1,5,6,0,8,3,6,4,3,1,5,2,0
1,28,72,63,37,6,5,14,3,15,34,6,17,4,25,24,9,3,7,19,8,2,3,1,0,2,2,0,1,2,6,4,1,1,2,0,0,4,1,8,2,6,14,5,9,0,1,5,0,2,1,10,4,0,1,3,0,4,15,1,5,0,11,8,5,0,1,6,2,0,0,2,1,3,2,0,2,2,7,7,3,0,3,3,2
1,54,40,74,32,16,4,30,4,10,15,2,12,21,12,31,10,6,9,11,6,5,0,10,1,1,1,2,0,9,4,13,4,1,1,1,1,2,2,4,2,3,6,0,5,0,0,1,1,1,4,4,3,7,1,13,0,3,5,0,4,10,7,12,2,4,2,3,1,2,1,2,1,3,3,0,3,2,1,5,3,0,2,3,1
1,59,51,61,29,19,11,24,5,21,18,2,9,16,16,19,10,3,6,15,5,8,2,6,3,3,5,0,2,8,7,6,3,2,0,3,0,2,6,12,1,9,7,1,1,0,0,0,2,1,2,4,2,8,2,5,1,7,5,0,4,5,5,6,3,0,1,7,2,1,1,1,0,2,1,1,2,3,4,7,1,0,3,1,1
